driver_id,timestamp,speed,acceleration,brake_force,gps_lat,gps_long,overspeed,sudden_brake,sharp_turn,deviation_from_route,on_time_delivery,idle,fatigue_detected,score
D003,2025-07-11 12:30:00,105,0.87,1.82,14.675541,121.037849,1,1,0,18.086956513125976,1,0,0,62.06956523031104
D003,2025-07-11 12:40:00,117,-1.82,2.37,14.537287,121.087149,1,1,0,17.844386373779578,0,0,0,62.23342043933063
D003,2025-07-11 12:50:00,123,1.4,1.87,14.637702,121.030905,1,1,0,17.425080925886085,1,0,0,63.06237861117087
D003,2025-07-11 13:00:00,136,-4.33,2.02,14.665243,120.996136,1,1,1,15.685254596558783,0,0,0,60.472118105161826
D003,2025-07-11 13:10:00,125,-2.06,2.03,14.514242,121.033918,1,1,0,21.512580580182128,0,0,1,48.73112912972681
D003,2025-07-11 13:20:00,122,5.32,2.21,14.509946,121.04269,1,1,1,21.2428529766398,1,0,0,52.3357205350403
D003,2025-07-11 13:30:00,123,5.38,1.56,14.522334,120.91622,1,1,1,18.836922720508532,0,0,1,47.744615919237205
D003,2025-07-11 13:40:00,134,-0.7,1.67,14.689684,120.94603,1,1,0,23.982457887211503,1,0,0,53.226313169182745
D003,2025-07-11 13:50:00,134,-1.97,1.56,14.528312,120.973299,1,1,0,15.766340538629164,0,0,1,57.35048919205626
D003,2025-07-11 14:00:00,110,4.04,1.36,14.648666,121.095648,1,1,1,17.25729658009119,0,0,0,58.11405512986322
D003,2025-07-11 14:10:00,99,4.51,1.66,14.639083,121.077474,0,1,1,17.671853710314284,0,0,0,62.49221943452857
D003,2025-07-11 14:20:00,106,1.78,2.14,14.515067,120.924896,1,1,0,19.217690806839347,0,0,0,60.17346378974098
D003,2025-07-11 14:30:00,97,-1.96,1.83,14.504072,121.004505,0,1,0,18.480557346808844,0,0,0,66.27916397978673
D003,2025-07-11 14:40:00,95,4.67,1.5,14.618737,121.066061,0,1,1,23.75884228481521,0,0,0,53.36173657277719
D003,2025-07-11 14:50:00,139,-4.07,1.26,14.545379,120.91027,1,1,1,23.38326776440669,0,0,1,40.92509835338997
D003,2025-07-11 15:00:00,105,3.61,1.87,14.536446,120.993155,1,1,1,15.561769371070833,0,0,0,60.65734594339375
D003,2025-07-11 15:10:00,106,4.33,1.36,14.669254,121.076501,1,1,1,21.330804914502643,0,0,1,44.00379262824603
D003,2025-07-11 15:20:00,96,1.69,2.11,14.539831,120.968822,0,1,0,15.831574601899769,0,0,0,70.25263809715034
D003,2025-07-11 15:30:00,119,-3.16,1.3,14.57612,121.083901,1,1,1,17.73681738888918,0,0,1,49.39477391666623
D003,2025-07-11 15:40:00,121,2.58,2.35,14.628565,120.94118,1,1,1,19.711015933062647,1,0,1,46.63347610040603
D003,2025-07-11 15:50:00,92,2.36,2.05,14.527254,121.059439,0,1,0,19.86706166412566,0,0,0,64.1994075038115
D003,2025-07-11 16:00:00,113,0.5,2.0,14.540695,121.049941,1,1,0,17.124904799757765,1,0,0,63.51264280036335
D003,2025-07-11 16:10:00,0,-4.29,1.93,14.517699,120.954898,0,1,1,23.44132551730167,1,1,1,44.83801172404749
D003,2025-07-11 16:20:00,97,-4.99,1.86,14.571814,120.90871,0,1,1,17.771273355416046,0,0,0,62.34308996687593
D003,2025-07-11 16:30:00,117,-2.78,1.5,14.687559,121.073786,1,1,1,16.71249997000521,1,0,1,51.131250044992186
D003,2025-07-11 16:40:00,125,-0.67,1.91,14.69987,120.992528,1,1,0,18.122843492008897,0,0,0,61.815734761986654
D003,2025-07-11 16:50:00,102,-1.11,1.64,14.660754,120.933535,1,1,0,18.187958434840375,0,0,1,53.71806234773943
D003,2025-07-11 17:00:00,102,5.85,1.93,14.653427,120.952882,1,1,1,16.749669311070384,1,0,0,59.07549603339443
D003,2025-07-11 17:10:00,139,-3.2,1.77,14.524126,120.993902,1,1,1,24.10269974704787,0,0,1,39.845950379428196
D003,2025-07-11 17:20:00,111,3.6,1.8,14.699751,121.077715,1,1,1,23.343402947111542,0,0,0,48.98489557933269
D003,2025-07-11 17:30:00,0,4.48,1.41,14.511578,121.078412,0,1,1,16.92951796550015,0,1,1,54.405723051749774
D003,2025-07-11 17:40:00,122,5.3,2.15,14.575929,121.024021,1,1,1,15.255118364987752,1,0,0,61.317322452518376
D003,2025-07-11 17:50:00,120,2.84,1.23,14.66607,120.931436,1,1,1,20.26342387951286,0,0,0,53.60486418073071
D003,2025-07-12 08:00:00,104,-0.5,1.81,14.615452,120.91697,1,1,0,22.907074078784063,0,0,1,46.639388881823905
D003,2025-07-12 08:10:00,121,2.17,2.38,14.643463,121.076762,1,1,0,16.773334005129467,1,0,0,64.0399989923058
D003,2025-07-12 08:20:00,119,-5.62,1.92,14.614919,121.031606,1,1,1,20.47114015024645,0,0,1,45.293289774630324
D003,2025-07-12 08:30:00,117,1.71,2.46,14.610988,120.984595,1,1,0,17.04231767641378,0,0,0,63.436523485379325
D003,2025-07-12 08:40:00,124,0.52,2.17,14.684484,120.985166,1,1,0,24.406417671252267,0,0,0,52.3903734931216
D003,2025-07-12 08:50:00,118,-3.78,1.58,14.573904,120.958757,1,1,1,16.600832784866196,0,0,0,59.09875082270071
D003,2025-07-12 09:00:00,91,1.34,2.02,14.542075,121.002821,0,1,0,20.433474063673764,1,0,0,63.54978890448936
D003,2025-07-12 09:10:00,90,-5.74,2.27,14.636167,120.922056,0,1,1,23.076123673574955,0,0,1,46.38581448963757
D003,2025-07-12 09:20:00,103,-2.72,1.56,14.516897,121.065703,1,1,1,21.13911538054583,0,0,0,52.29132692918125
D003,2025-07-12 09:30:00,98,-1.25,2.09,14.685738,121.003433,0,1,0,24.615554176831612,0,0,1,49.07666873475258
D003,2025-07-12 09:40:00,113,4.17,1.88,14.576082,121.077445,1,1,1,15.457167073293638,0,0,1,52.814249390059544
D003,2025-07-12 09:50:00,132,1.39,2.43,14.691898,120.936294,1,1,0,21.82080077356582,0,0,0,56.26879883965127
D003,2025-07-12 10:00:00,139,-2.22,2.36,14.62979,120.97643,1,1,0,17.21161959350179,0,0,0,63.182570609747316
D003,2025-07-12 10:10:00,99,2.51,1.8,14.583418,121.055204,0,1,1,24.922998059842442,0,0,0,51.61550291023634
D003,2025-07-12 10:20:00,101,4.99,2.1,14.612394,121.01885,1,1,1,15.892720851183658,0,0,0,60.16091872322451
D003,2025-07-12 10:30:00,126,0.05,1.89,14.682897,120.993936,1,1,0,23.49351430305113,0,0,1,45.75972854542331
D003,2025-07-12 10:40:00,136,0.2,2.29,14.549912,120.905527,1,1,0,16.974643836425738,0,0,1,55.538034245361395
D003,2025-07-12 10:50:00,105,-2.7,2.29,14.695189,121.030971,1,1,1,20.75573131120253,1,0,1,45.06640303319621
D003,2025-07-12 11:00:00,0,-2.82,2.14,14.566383,121.002753,0,1,1,17.84111618634269,1,1,1,53.23832572048597
D003,2025-07-12 11:10:00,90,-3.8,1.68,14.613675,120.919206,0,1,1,24.691173481842355,1,0,0,52.16323977723647
D003,2025-07-12 11:20:00,94,-3.87,2.33,14.68005,120.978555,0,1,1,16.748248635682163,0,0,1,55.87762704647675
D003,2025-07-12 11:30:00,118,0.7,2.11,14.644335,121.016168,1,1,0,18.15147654150402,1,0,1,53.97278518774397
D003,2025-07-12 11:40:00,91,-0.31,1.96,14.648125,121.069154,0,1,0,24.37630493201357,0,0,0,57.43554260197964
D003,2025-07-12 11:50:00,131,2.88,2.31,14.677693,121.069049,1,1,1,19.704644317732082,0,0,0,54.44303352340188
D003,2025-07-12 12:00:00,114,-2.74,1.47,14.572588,120.973792,1,1,1,21.44319558045805,0,0,1,43.83520662931293
D003,2025-07-12 12:10:00,129,-0.94,1.95,14.618104,121.038817,1,1,0,22.87576740716597,0,0,0,54.68634888925104
D003,2025-07-12 12:20:00,133,3.78,1.45,14.584921,121.005484,1,1,1,15.850701974986253,0,0,0,60.22394703752062
D003,2025-07-12 12:30:00,0,-0.66,2.33,14.564129,121.040318,0,1,0,16.57449560979556,0,1,1,59.93825658530666
D003,2025-07-12 12:40:00,115,4.63,2.18,14.630252,120.938173,1,1,1,24.425177192200707,0,0,0,47.36223421169894
D003,2025-07-12 12:50:00,124,-0.24,2.21,14.672012,120.990753,1,1,0,24.78362894436425,1,0,0,52.02455658345363
D003,2025-07-12 13:00:00,126,2.43,2.17,14.581583,121.096377,1,1,0,23.004730307807726,1,0,1,46.69290453828842
D003,2025-07-12 13:10:00,134,0.04,2.11,14.656378,120.986103,1,1,0,15.96109465338946,0,0,0,65.0583580199158
D003,2025-07-12 13:20:00,0,5.3,2.2,14.52539,120.92202,0,1,1,16.209300328567195,1,1,0,63.68604950714921
D003,2025-07-12 13:30:00,106,-3.0,1.69,14.616816,120.968839,1,1,1,17.1932358668247,1,0,1,50.41014619976295
D003,2025-07-12 13:40:00,0,1.25,2.2,14.667342,121.001056,0,1,0,23.244921247917283,0,1,0,57.932618128124076
D003,2025-07-12 13:50:00,138,-0.62,1.75,14.557112,121.04702,1,1,0,23.059673621293236,0,0,0,54.41048956806014
D003,2025-07-12 14:00:00,110,4.08,1.36,14.658221,121.077168,1,1,1,23.55962582446177,0,0,0,48.66056126330734
D003,2025-07-12 14:10:00,123,4.23,2.36,14.615446,121.071287,1,1,1,22.688818512643664,0,0,0,49.966772231034504
D003,2025-07-12 14:20:00,133,3.89,1.74,14.54603,120.991969,1,1,1,20.191829672324886,0,0,0,53.71225549151267
D003,2025-07-12 14:30:00,138,2.86,1.77,14.526836,121.03585,1,1,1,24.345309410152765,0,0,0,47.48203588477085
D003,2025-07-12 14:40:00,93,1.25,2.31,14.54879,120.960232,0,1,0,23.046856944311536,0,0,0,59.4297145835327
D003,2025-07-12 14:50:00,102,1.81,1.9,14.588149,121.045242,1,1,0,19.16421047602731,0,0,1,52.25368428595903
D003,2025-07-12 15:00:00,0,3.6,1.98,14.640061,121.069178,0,1,1,24.99293801783955,0,1,1,42.310592973240674
D003,2025-07-12 15:10:00,125,3.76,2.22,14.532395,121.017481,1,1,1,21.317821482661195,0,0,1,44.02326777600821
D003,2025-07-12 15:20:00,126,-1.19,2.11,14.626063,121.016718,1,1,0,19.17269526673298,0,0,1,52.24095709990053
D003,2025-07-12 15:30:00,0,1.96,1.77,14.544201,121.046495,0,1,0,22.771108556211356,0,1,1,50.643337165682965
D003,2025-07-12 15:40:00,93,-1.91,1.56,14.522523,120.920208,0,1,0,24.129983708150277,0,0,1,49.805024437774584
D003,2025-07-12 15:50:00,105,1.87,1.34,14.663651,121.088344,1,1,0,15.612834677140107,0,0,1,57.58074798428984
D003,2025-07-12 16:00:00,0,0.52,2.44,14.547895,121.002003,0,1,0,24.74654508123429,0,1,0,55.68018237814856
D003,2025-07-12 16:10:00,108,-3.71,1.21,14.602584,120.993956,1,1,1,16.88268994120356,0,0,0,58.67596508819466
D003,2025-07-12 16:20:00,96,4.55,1.56,14.527123,120.901695,0,1,1,24.040486973666475,0,0,1,44.93926953950029
D003,2025-07-12 16:30:00,130,-2.21,1.38,14.531604,120.979526,1,1,0,16.03959606179152,0,0,0,64.94060590731272
D003,2025-07-12 16:40:00,125,-1.93,1.26,14.602227,120.936473,1,1,0,23.206382493262687,0,0,0,54.190426260105966
D003,2025-07-12 16:50:00,112,-5.67,1.84,14.660924,120.985239,1,1,1,15.19510057692441,0,0,1,53.20734913461338
D003,2025-07-12 17:00:00,112,-5.27,1.4,14.543618,120.907688,1,1,1,21.911010097404585,0,0,1,43.13348485389312
D003,2025-07-12 17:10:00,102,5.77,1.34,14.637568,121.06932,1,1,1,19.565592685896227,0,0,0,54.65161097115566
D003,2025-07-12 17:20:00,137,-0.33,1.64,14.509189,121.004968,1,1,0,19.5673497977707,0,0,0,59.64897530334395
D003,2025-07-12 17:30:00,113,4.25,2.19,14.570345,121.089015,1,1,1,15.31443869939101,0,0,0,61.028341950913486
D003,2025-07-12 17:40:00,135,-5.02,2.24,14.528512,121.010129,1,1,1,16.443045144457002,1,0,0,59.5354322833145
D003,2025-07-12 17:50:00,0,0.1,1.43,14.589326,121.073847,0,1,0,15.26677932875809,0,1,1,61.89983100686287
D003,2025-07-13 08:00:00,139,-2.66,2.16,14.61869,120.904716,1,1,1,21.054437839760723,0,0,0,52.418343240358915
D003,2025-07-13 08:10:00,129,1.37,1.76,14.633464,121.026778,1,1,0,16.933695345009255,0,0,0,63.59945698248612
D003,2025-07-13 08:20:00,127,-0.25,2.08,14.574631,120.924885,1,1,0,24.97997160065527,0,0,1,43.530042599017094
D003,2025-07-13 08:30:00,132,-2.99,1.78,14.578933,121.015949,1,1,1,19.92872033523493,0,0,0,54.1069194971476
D003,2025-07-13 08:40:00,125,3.86,1.69,14.652659,121.005416,1,1,1,21.629680626258843,0,0,1,43.55547906061174
D003,2025-07-13 08:50:00,135,2.27,2.5,14.513954,120.931617,1,1,0,16.940373943324406,1,0,1,55.78943908501339
D003,2025-07-13 09:00:00,137,-2.62,1.71,14.509534,121.040242,1,1,1,24.574637349969386,0,0,0,47.13804397504592
D003,2025-07-13 09:10:00,126,3.27,2.06,14.666961,120.916214,1,1,1,21.56525504915131,0,0,0,51.65211742627304
D003,2025-07-13 09:20:00,139,-1.59,2.28,14.687094,120.987156,1,1,0,20.551178682636404,0,0,0,58.17323197604539
D003,2025-07-13 09:30:00,0,-5.87,1.41,14.650511,121.080868,0,1,1,22.489812439486297,1,1,0,54.26528134077056
D003,2025-07-13 09:40:00,111,-0.25,2.12,14.64266,120.927348,1,1,0,22.43021113543135,1,0,1,47.55468329685298
D003,2025-07-13 09:50:00,135,-1.46,1.89,14.641091,121.088879,1,1,0,18.850019828768946,1,0,1,52.924970256846585
D003,2025-07-13 10:00:00,94,-4.07,1.66,14.663128,120.990363,0,1,1,20.1318719510674,0,0,0,58.8021920733989
D003,2025-07-13 10:10:00,101,-0.83,1.94,14.675324,121.042253,1,1,0,21.883712461337186,0,0,0,56.17443130799422
D003,2025-07-13 10:20:00,127,3.51,1.29,14.686524,121.008654,1,1,1,20.871535320118344,0,0,0,52.69269701982248
D003,2025-07-13 10:30:00,119,1.87,2.23,14.682933,121.023661,1,1,0,19.397424119430283,0,0,0,59.903863820854575
D003,2025-07-13 10:40:00,91,-1.03,1.44,14.610603,121.01645,0,1,0,20.797241792251647,1,0,1,55.00413731162253
D003,2025-07-13 10:50:00,114,-4.05,2.02,14.678282,120.93697,1,1,1,20.642861010994604,0,0,1,45.035708483508095
D003,2025-07-13 11:00:00,129,4.95,1.29,14.628814,121.007465,1,1,1,15.974682971700156,0,0,0,60.037975542449765
D003,2025-07-13 11:10:00,104,0.47,1.3,14.535488,120.989767,1,1,0,15.849050381780966,0,0,0,65.22642442732855
D003,2025-07-13 11:20:00,128,4.9,1.41,14.679291,120.910828,1,1,1,17.335035062278827,0,0,0,57.997447406581756
D003,2025-07-13 11:30:00,0,-4.38,1.27,14.605049,121.018993,0,1,1,24.870333473025774,0,1,1,42.49449979046133
D003,2025-07-13 11:40:00,107,-3.72,1.31,14.649718,120.981611,1,1,1,24.135989983096444,0,0,0,47.79601502535533
D003,2025-07-13 11:50:00,0,-0.19,1.69,14.579436,121.062733,0,1,0,15.315919424561937,0,1,1,61.8261208631571
D003,2025-07-13 12:00:00,101,-1.74,1.48,14.593043,121.020638,1,1,0,17.51668711676379,1,0,0,62.92496932485432
D003,2025-07-13 12:10:00,122,-2.18,2.32,14.675707,120.920979,1,1,0,15.878403964525237,0,0,1,57.182394053212136
D003,2025-07-13 12:20:00,120,0.19,1.71,14.655924,120.914637,1,1,0,20.335182609479737,1,0,1,50.6972260857804
D003,2025-07-13 12:30:00,112,3.52,2.21,14.652388,120.969195,1,1,1,17.482206756970555,0,0,1,49.77668986454417
D003,2025-07-13 12:40:00,95,-0.55,2.41,14.682145,121.082085,0,1,0,19.260142509791685,0,0,0,65.10978623531247
D003,2025-07-13 12:50:00,125,-3.25,2.34,14.61324,120.987307,1,1,1,16.30882554693066,0,0,0,59.53676167960401
D003,2025-07-13 13:00:00,121,1.32,1.73,14.683289,121.04786,1,1,0,20.272849754559967,0,0,0,58.59072536816005
D003,2025-07-13 13:10:00,134,5.54,1.54,14.628816,120.920642,1,1,1,23.773970500707705,0,0,1,40.33904424893844
D003,2025-07-13 13:20:00,0,-4.35,1.67,14.610667,121.038395,0,1,1,15.769954378231855,0,1,0,64.14506843265222
D003,2025-07-13 13:30:00,112,-3.75,2.04,14.514485,121.056314,1,1,1,22.177497047812206,1,0,0,50.933754428281695
D003,2025-07-13 13:40:00,120,2.24,2.38,14.529189,120.991671,1,1,0,20.577683639891024,1,0,1,50.333474540163465
D003,2025-07-13 13:50:00,139,-3.25,1.28,14.658788,121.087943,1,1,1,17.582130694892548,1,0,1,49.826803957661184
D003,2025-07-13 14:00:00,118,2.57,2.13,14.691441,121.013935,1,1,1,20.034533785412876,0,0,0,53.948199321880686
D003,2025-07-13 14:10:00,97,-4.44,1.75,14.549669,120.999336,0,1,1,24.880325183147548,0,0,0,51.67951222527868
D003,2025-07-13 14:20:00,108,-0.52,1.85,14.616162,120.986203,1,1,0,24.678916144077526,0,0,0,51.981625783883715
D003,2025-07-13 14:30:00,135,-1.94,2.21,14.68155,121.061462,1,1,0,22.17410062910577,0,0,0,55.738849056341344
D003,2025-07-13 14:40:00,90,4.82,2.29,14.612865,121.001992,0,1,1,15.95136824839227,0,0,0,65.0729476274116
D003,2025-07-13 14:50:00,92,4.76,1.71,14.52815,120.997012,0,1,1,15.560459690483547,0,0,0,65.65931046427468
D003,2025-07-13 15:00:00,97,-1.91,2.35,14.61685,121.071091,0,1,0,24.914325185866133,0,0,0,56.6285122212008
D003,2025-07-13 15:10:00,101,-1.24,1.56,14.569491,121.028714,1,1,0,22.094600677930437,0,0,0,55.85809898310434
D003,2025-07-13 15:20:00,0,4.6,1.39,14.635647,120.936009,0,1,1,16.78379331436837,0,1,0,62.62431002844744
D003,2025-07-13 15:30:00,101,-5.27,2.07,14.526702,120.986022,1,1,1,19.637280862698226,1,0,0,54.74407870595266
D003,2025-07-13 15:40:00,92,3.14,1.41,14.53939,120.95289,0,1,1,15.960294080668412,0,0,1,57.05955887899738
D003,2025-07-13 15:50:00,125,2.49,1.62,14.528532,121.048173,1,1,0,20.934461154821232,0,0,0,57.598308267768154
D003,2025-07-13 16:00:00,128,-0.38,1.82,14.526397,121.037059,1,1,0,21.48309422440404,0,0,0,56.77535866339394
D003,2025-07-13 16:10:00,96,-2.74,1.89,14.636442,120.959618,0,1,1,18.82586221647914,0,0,1,52.76120667528129
D003,2025-07-13 16:20:00,93,3.99,1.94,14.665185,121.020869,0,1,1,19.856910732539514,0,0,1,51.21463390119073
D003,2025-07-13 16:30:00,107,4.55,1.67,14.516538,120.922962,1,1,1,21.036871012452455,0,0,1,44.444693481321316
D003,2025-07-13 16:40:00,91,-3.94,1.98,14.560691,120.981251,0,1,1,17.60920039600247,0,0,0,62.5861994059963
D003,2025-07-13 16:50:00,0,1.41,1.22,14.516859,121.070461,0,1,0,23.479291963665645,0,1,0,57.58106205450153
D003,2025-07-13 17:00:00,94,-4.67,2.01,14.565862,121.093682,0,1,1,21.822682301262837,0,0,0,56.26597654810574
D003,2025-07-13 17:10:00,109,0.3,1.63,14.678814,120.942389,1,1,0,20.438711028699284,0,0,0,58.341933456951075
D003,2025-07-13 17:20:00,119,5.9,1.71,14.503736,120.904167,1,1,1,23.811922671434687,0,0,0,48.28211599284797
D003,2025-07-13 17:30:00,0,2.41,1.5,14.517504,121.090761,0,1,0,21.106180324729014,0,1,0,61.140729512906475
D003,2025-07-13 17:40:00,138,5.23,2.07,14.628168,121.054415,1,1,1,19.507046022709012,0,0,1,46.73943096593648
D003,2025-07-13 17:50:00,114,-0.82,2.36,14.556796,120.914242,1,1,0,20.29351100201824,0,0,0,58.55973349697264
D003,2025-07-14 08:00:00,104,2.32,2.16,14.58144,121.077668,1,1,0,18.211140458541287,0,0,0,61.683289312188066
D003,2025-07-14 08:10:00,133,-0.9,1.62,14.622209,120.950982,1,1,0,19.80061567668556,0,0,1,51.299076484971664
D003,2025-07-14 08:20:00,105,3.62,1.72,14.5522,120.909104,1,1,1,24.633862721435968,1,0,0,47.249205917846055
D003,2025-07-14 08:30:00,104,3.12,1.38,14.641977,121.057361,1,1,1,23.45160793934511,0,0,0,48.822588090982336
D003,2025-07-14 08:40:00,111,-1.31,2.43,14.626364,120.914853,1,1,0,15.138886562998476,0,0,1,58.29167015550229
D003,2025-07-14 08:50:00,136,5.32,1.79,14.549306,120.909308,1,1,1,16.830332877676966,0,0,0,58.75450068348455
D003,2025-07-14 09:00:00,0,-3.49,1.34,14.522382,121.005516,0,1,1,24.30492329554574,0,1,1,43.34261505668138
D003,2025-07-14 09:10:00,114,2.24,1.4,14.545842,120.955839,1,1,0,15.213104489538248,0,0,0,66.18034326569263
D003,2025-07-14 09:20:00,136,1.84,1.87,14.51346,121.01826,1,1,0,21.306301432976547,0,0,0,57.04054785053518
D003,2025-07-14 09:30:00,119,5.85,1.93,14.678925,121.040821,1,1,1,23.320113127569265,0,0,1,41.01983030864611
D003,2025-07-14 09:40:00,90,-2.71,2.04,14.655393,121.009434,0,1,1,16.948340050522862,0,0,0,63.577489924215705
D003,2025-07-14 09:50:00,127,-1.01,2.46,14.670006,120.978218,1,1,0,23.565553180880286,0,0,1,45.65167022867957
D003,2025-07-14 10:00:00,0,-3.71,1.35,14.510344,121.002164,0,1,1,17.898094324668207,0,1,1,52.952858512997686
D003,2025-07-14 10:10:00,109,0.01,1.67,14.655268,121.073681,1,1,0,24.141610672495517,0,0,0,52.787583991256724
D003,2025-07-14 10:20:00,124,4.12,1.97,14.527069,120.905593,1,1,1,24.609508608911028,0,0,0,47.08573708663346
D003,2025-07-14 10:30:00,137,-1.05,1.34,14.635495,121.085731,1,1,0,24.43095463042664,0,0,1,44.35356805436004
D003,2025-07-14 10:40:00,136,-2.67,1.66,14.625302,121.064044,1,1,1,18.995790394164462,0,0,0,55.506314408753305
D003,2025-07-14 10:50:00,128,-1.71,2.18,14.638587,121.068296,1,1,0,21.162304734833455,0,0,0,57.25654289774982
D003,2025-07-14 11:00:00,105,-0.43,1.86,14.586812,121.029543,1,1,0,24.84112635829566,0,0,0,51.73831046255651
D003,2025-07-14 11:10:00,0,-0.88,2.32,14.531961,120.92537,0,1,0,23.65088204411096,0,1,0,57.32367693383355
D003,2025-07-14 11:20:00,110,3.21,2.09,14.695784,121.060401,1,1,1,15.929555183262424,0,0,0,60.10566722510636
D003,2025-07-14 11:30:00,139,-1.0,1.61,14.567578,121.0041,1,1,0,21.438180368043678,0,0,1,48.84272944793448
D003,2025-07-14 11:40:00,114,3.33,1.44,14.689316,121.062139,1,1,1,21.617962913303728,1,0,1,43.77305563004441
D003,2025-07-14 11:50:00,121,0.88,1.87,14.502436,121.072841,1,1,0,18.701436817914946,0,0,0,60.947844773127585
D003,2025-07-14 12:00:00,105,-2.97,2.36,14.691655,120.913665,1,1,1,16.15502105152953,0,0,0,59.767468422705704
D003,2025-07-14 12:10:00,103,-0.24,2.0,14.629689,120.913098,1,1,0,17.063298025764198,0,0,1,55.405052961353704
D003,2025-07-14 12:20:00,0,4.08,1.62,14.565967,121.087712,0,1,1,24.000959812317582,0,1,0,51.79856028152362
D003,2025-07-14 12:30:00,113,1.53,1.87,14.644534,120.969572,1,1,0,17.459149206283087,1,0,0,63.01127619057537
D003,2025-07-14 12:40:00,100,-1.87,1.92,14.60129,121.054267,0,1,0,23.191991566887005,0,0,0,59.21201264966949
D003,2025-07-14 12:50:00,139,1.0,2.11,14.522498,121.017279,1,1,0,20.000811596841586,0,0,1,50.99878260473762
D003,2025-07-14 13:00:00,135,-5.32,1.57,14.647553,121.04306,1,1,1,16.985038701070742,0,0,0,58.52244194839389
D003,2025-07-14 13:10:00,97,-3.72,1.27,14.523879,120.904277,0,1,1,15.04484916482548,0,0,1,58.43272625276178
D003,2025-07-14 13:20:00,113,0.6,1.21,14.605683,121.036478,1,1,0,24.352949538022344,0,0,1,44.470575692966484
D003,2025-07-14 13:30:00,106,0.39,1.27,14.690086,121.034674,1,1,0,16.58392868928476,0,0,0,64.12410696607286
D003,2025-07-14 13:40:00,0,1.31,1.5,14.553567,120.919368,0,1,0,23.74397786128396,0,1,0,57.184033208074055
D003,2025-07-14 13:50:00,137,2.18,1.87,14.68225,121.049893,1,1,0,18.96776252412025,0,0,0,60.54835621381962
D003,2025-07-14 14:00:00,92,0.32,1.52,14.645036,120.96633,0,1,0,20.668337727343157,1,0,0,63.19749340898527
D003,2025-07-14 14:10:00,0,0.37,2.18,14.689445,121.063086,0,1,0,17.334423797796322,0,1,1,58.79836430330552
D003,2025-07-14 14:20:00,94,0.87,1.75,14.56489,121.03111,0,1,0,19.51409177036014,1,0,0,64.9288623444598
D003,2025-07-14 14:30:00,138,2.16,2.37,14.601359,120.982965,1,1,0,23.244178703896832,1,0,0,54.333731944154756
D003,2025-07-14 14:40:00,123,-1.85,1.68,14.620543,121.079479,1,1,0,15.955614454546957,0,0,0,65.06657831817957
D003,2025-07-14 14:50:00,135,-2.31,2.24,14.600908,120.924845,1,1,0,22.273917422564146,0,0,1,47.589123866153784
D003,2025-07-14 15:00:00,137,-0.43,1.31,14.569027,121.070431,1,1,0,24.313610183200417,0,0,0,52.52958472519937
D003,2025-07-14 15:10:00,127,-5.72,1.37,14.513377,120.932842,1,1,1,18.729828385328762,0,0,0,55.905257422006855
D003,2025-07-14 15:20:00,107,-3.12,1.82,14.580852,120.94198,1,1,1,19.29972753082292,0,0,0,55.05040870376562
D003,2025-07-14 15:30:00,108,2.84,2.15,14.646988,120.967115,1,1,1,17.705530037488778,0,0,1,49.44170494376684
D003,2025-07-14 15:40:00,0,3.89,1.91,14.66368,120.90896,0,1,1,18.99502190890625,0,1,1,51.307467136640625
D003,2025-07-14 15:50:00,125,-4.87,2.05,14.606479,121.042816,1,1,1,19.482491567350124,1,0,0,54.97626264897482
D003,2025-07-14 16:00:00,110,-3.36,1.32,14.663523,120.906829,1,1,1,16.56900065791426,1,0,0,59.346499013128614
D003,2025-07-14 16:10:00,0,-2.56,2.41,14.552123,121.091235,0,1,1,21.433353229463997,0,1,0,55.649970155804
D003,2025-07-14 16:20:00,136,-1.58,1.86,14.604246,120.968881,1,1,0,23.171436628230055,0,0,0,54.24284505765492
D003,2025-07-14 16:30:00,127,5.4,1.73,14.698966,121.051217,1,1,1,20.63022740096362,0,0,1,45.05465889855457
D003,2025-07-14 16:40:00,91,1.62,2.39,14.517384,120.931795,0,1,0,21.58233074782668,0,0,1,53.62650387825998
D003,2025-07-14 16:50:00,0,4.83,2.04,14.672159,121.050476,0,1,1,17.596222450440337,0,1,0,61.40566632433949
D003,2025-07-14 17:00:00,132,1.59,2.43,14.661907,120.923252,1,1,0,17.690943250916764,0,0,0,62.46358512362485
D003,2025-07-14 17:10:00,133,-3.28,1.8,14.641921,120.906164,1,1,1,16.336745279408593,0,0,1,51.49488208088711
D003,2025-07-14 17:20:00,102,-1.55,1.58,14.675911,120.963932,1,1,0,23.941125822965134,0,0,0,53.0883112655523
D003,2025-07-14 17:30:00,129,0.87,1.91,14.683974,120.965489,1,1,0,19.154968079227267,0,0,1,52.2675478811591
D003,2025-07-14 17:40:00,136,-1.79,1.8,14.585523,121.005475,1,1,0,20.736653709346434,0,0,1,49.895019435980345
D003,2025-07-14 17:50:00,133,-1.14,1.51,14.588949,121.039963,1,1,0,18.622304290654668,0,0,0,61.066543564018
D003,2025-07-15 08:00:00,105,-4.99,2.19,14.683524,121.039497,1,1,1,22.625500996378502,0,0,0,50.06174850543225
D003,2025-07-15 08:10:00,138,1.36,1.68,14.630465,120.984454,1,1,0,24.88847238294087,1,0,1,43.867291425588704
